MotionDeviceSystemType,1002,ObjectType
ControllerType,1003,ObjectType
MotionDeviceType,1004,ObjectType
OperationStateMachineType,1006,ObjectType
ExecutingSubstateMachineType,1007,ObjectType
TaskControlOperationType,1008,ObjectType
IdleSubstateMachineType,1009,ObjectType
TaskControlType,1011,ObjectType
ReadySubstateMachineType,1012,ObjectType
SafetyStateType,1013,ObjectType
MultiAcknowledgeableConditionType,1015,ObjectType
TaskModuleType,1016,ObjectType
LoadType,1018,ObjectType
MotorType,1019,ObjectType
SystemOperationStateMachineType,1021,ObjectType
GearType,1022,ObjectType
TaskControlStateMachineType,1025,ObjectType
SystemOperationType,1028,ObjectType
OperationalModeEnumeration,3006,DataType
AxisMotionProfileEnumeration,3008,DataType
Controls,4002,ReferenceType
MotionDeviceSystemType_Controllers,5001,Object
MotionDeviceSystemType_MotionDevices,5002,Object
MotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Placeholder,5003,Object
ControllerType_ParameterSet,5004,Object
OperationStateMachineType_Idle,5005,Object
OperationStateMachineType_Ready,5006,Object
OperationStateMachineType_Executing,5007,Object
OperationStateMachineType_ReadyToIdle,5008,Object
OperationStateMachineType_IdleToReady,5009,Object
MotionDeviceSystemType_SafetyStates,5010,Object
OperationStateMachineType_ExecutingToReady,5011,Object
OperationStateMachineType_ReadyToExecuting,5012,Object
OperationStateMachineType_ExecutingToIdle,5013,Object
OperationStateMachineType_IdleToIdle,5014,Object
IdleSubstateMachineType_StandBy,5015,Object
SafetyStateType_ParameterSet,5016,Object
IdleSubstateMachineType_GettingReady,5017,Object
IdleSubstateMachineType_GettingReadyToStandBy,5018,Object
IdleSubstateMachineType_StandByToGettingReady,5019,Object
ExecutingSubstateMachineType_Running,5020,Object
ExecutingSubstateMachineType_Stopping,5021,Object
ExecutingSubstateMachineType_RunningToStopping,5022,Object
ReadySubstateMachineType_AtProgramStart,5023,Object
ReadySubstateMachineType_Suspended,5024,Object
ReadySubstateMachineType_ProgramStartToSuspended,5025,Object
ReadySubstateMachineType_SuspendedToProgramStart,5026,Object
SystemOperationStateMachineType_IdleSubstateMachine,5027,Object
SystemOperationStateMachineType_ExecutingSubstateMachine,5028,Object
MotionDeviceType_ParameterSet,5029,Object
SystemOperationStateMachineType_Idle,5030,Object
SystemOperationStateMachineType_Ready,5031,Object
SystemOperationStateMachineType_Executing,5032,Object
SystemOperationStateMachineType_IdleToIdle,5033,Object
SystemOperationStateMachineType_IdleToReady,5034,Object
SystemOperationStateMachineType_ReadyToIdle,5035,Object
SystemOperationStateMachineType_ReadyToExecuting,5036,Object
SystemOperationStateMachineType_ExecutingToReady,5037,Object
SystemOperationStateMachineType_ExecutingToIdle,5038,Object
TaskControlStateMachineType_ReadySubstateMachine,5039,Object
TaskControlStateMachineType_Idle,5040,Object
TaskControlStateMachineType_Ready,5041,Object
TaskControlStateMachineType_Executing,5042,Object
TaskControlStateMachineType_IdleToIdle,5043,Object
TaskControlStateMachineType_IdleToReady,5044,Object
TaskControlStateMachineType_ReadyToIdle,5045,Object
TaskControlStateMachineType_ReadyToExecuting,5046,Object
TaskControlStateMachineType_ExecutingToReady,5047,Object
TaskControlStateMachineType_ExecutingToIdle,5048,Object
SystemOperationType_SystemOperationStateMachine,5049,Object
SystemOperationType_Conditions,5050,Object
TaskControlOperationType_TaskControlStateMachine,5051,Object
TaskControlType_TaskControlOperation,5052,Object
TaskControlType_TaskControlOperation_TaskControlStateMachine,5053,Object
ControllerType_Programs,5054,Object
ControllerType_SystemOperation,5055,Object
ControllerType_SystemOperation_SystemOperationStateMachine,5056,Object
TaskControlType_TaskModules,5057,Object
TaskControlType_TaskModules_TaskModule_Placeholder,5058,Object
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder,5059,Object
MotorType_DriveIdentifier_Placeholder,5060,Object
MotionDeviceType_FlangeLoad,5091,Object
MotorType_ParameterSet,5105,Object
MotionDeviceType_TaskControlReference,6001,Variable
MotionDeviceSystemType_MotionDevices_MotionDeviceIdentifier_Placeholder_TaskControlReference,6002,Variable
ControllerType_MotionDeviceIdentifier_Placeholder_TaskControlReference,6003,Variable
TaskControlType_MotionDeviceIdentifier_Placeholder_TaskControlReference,6004,Variable
OperationStateMachineType_LastTransition,6005,Variable
OperationStateMachineType_LastTransition_Id,6006,Variable
OperationStateMachineType_LastTransitionReason,6007,Variable
OperationStateMachineType_PossibleStopModes,6008,Variable
OperationStateMachineType_ConfiguredDefaultStopMode,6009,Variable
OperationStateMachineType_Idle_StateNumber,6010,Variable
OperationStateMachineType_Ready_StateNumber,6011,Variable
OperationStateMachineType_Executing_StateNumber,6012,Variable
LoadType_CenterOfMass,6013,Variable
OperationStateMachineType_ReadyToIdle_TransitionNumber,6014,Variable
OperationStateMachineType_IdleToReady_TransitionNumber,6015,Variable
OperationStateMachineType_ExecutingToReady_TransitionNumber,6016,Variable
OperationStateMachineType_ReadyToExecuting_TransitionNumber,6017,Variable
OperationStateMachineType_ExecutingToIdle_TransitionNumber,6018,Variable
OperationStateMachineType_IdleToIdle_TransitionNumber,6019,Variable
OperationStateMachineType_LastTransitionReason_EnumValues,6020,Variable
OperationStateMachineType_LastTransitionReason_ValueAsText,6021,Variable
OperationalModeEnumeration_EnumStrings,6022,Variable
OperationStateMachineType_Start_OutputArguments,6023,Variable
OperationStateMachineType_Stop_InputArguments,6024,Variable
OperationStateMachineType_Stop_OutputArguments,6025,Variable
IdleSubstateMachineType_LastTransition,6026,Variable
AxisMotionProfileEnumeration_EnumStrings,6027,Variable
IdleSubstateMachineType_LastTransition_Id,6028,Variable
IdleSubstateMachineType_LastTransitionReason,6029,Variable
IdleSubstateMachineType_StandBy_StateNumber,6030,Variable
IdleSubstateMachineType_GettingReady_StateNumber,6031,Variable
IdleSubstateMachineType_GettingReadyToStandBy_TransitionNumber,6032,Variable
IdleSubstateMachineType_StandByToGettingReady_TransitionNumber,6033,Variable
IdleSubstateMachineType_LastTransitionReason_EnumValues,6034,Variable
IdleSubstateMachineType_LastTransitionReason_ValueAsText,6035,Variable
ExecutingSubstateMachineType_LastTransition,6036,Variable
ExecutingSubstateMachineType_LastTransition_Id,6037,Variable
ExecutingSubstateMachineType_LastTransitionReason,6038,Variable
ExecutingSubstateMachineType_LastTransitionReason_EnumValues,6039,Variable
ExecutingSubstateMachineType_LastTransitionReason_ValueAsText,6040,Variable
ExecutingSubstateMachineType_Running_StateNumber,6041,Variable
ExecutingSubstateMachineType_Stopping_StateNumber,6042,Variable
ExecutingSubstateMachineType_RunningToStopping_TransitionNumber,6043,Variable
ReadySubstateMachineType_LastTransition,6044,Variable
ReadySubstateMachineType_LastTransition_Id,6045,Variable
ReadySubstateMachineType_LastTransitionReason,6046,Variable
ReadySubstateMachineType_LastTransitionReason_EnumValues,6047,Variable
ReadySubstateMachineType_LastTransitionReason_ValueAsText,6048,Variable
ReadySubstateMachineType_AtProgramStart_StateNumber,6049,Variable
ReadySubstateMachineType_Suspended_StateNumber,6050,Variable
ReadySubstateMachineType_ProgramStartToSuspended_TransitionNumber,6051,Variable
ReadySubstateMachineType_SuspendedToProgramStart_TransitionNumber,6052,Variable
ReadySubstateMachineType_ResetToProgramStart_OutputArguments,6053,Variable
TaskModuleType_Name,6054,Variable
TaskModuleType_Version,6055,Variable
TaskModuleType_IsReferenced,6056,Variable
SystemOperationStateMachineType_ConfiguredDefaultStopMode,6057,Variable
SystemOperationStateMachineType_LastTransition,6058,Variable
SystemOperationStateMachineType_LastTransition_Id,6059,Variable
SystemOperationStateMachineType_LastTransitionReason,6060,Variable
SystemOperationStateMachineType_LastTransitionReason_EnumValues,6061,Variable
SystemOperationStateMachineType_LastTransitionReason_ValueAsText,6062,Variable
SystemOperationStateMachineType_PossibleStopModes,6063,Variable
SystemOperationStateMachineType_Start_OutputArguments,6064,Variable
SystemOperationStateMachineType_Stop_InputArguments,6065,Variable
SystemOperationStateMachineType_Stop_OutputArguments,6066,Variable
TaskControlStateMachineType_UnloadByName_InputArguments,6067,Variable
SystemOperationStateMachineType_GetReady_OutputArguments,6068,Variable
TaskControlStateMachineType_UnloadByName_OutputArguments,6069,Variable
SystemOperationStateMachineType_StandDown_OutputArguments,6070,Variable
SystemOperationStateMachineType_IdleSubstateMachine_LastTransition,6071,Variable
SystemOperationStateMachineType_IdleSubstateMachine_LastTransition_Id,6072,Variable
SystemOperationStateMachineType_IdleSubstateMachine_LastTransitionReason,6073,Variable
SystemOperationStateMachineType_IdleSubstateMachine_LastTransitionReason_EnumValues,6074,Variable
SystemOperationStateMachineType_IdleSubstateMachine_LastTransitionReason_ValueAsText,6075,Variable
SystemOperationStateMachineType_IdleSubstateMachine_CurrentState,6076,Variable
SystemOperationStateMachineType_IdleSubstateMachine_CurrentState_Id,6077,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_LastTransition,6078,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_LastTransition_Id,6079,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_LastTransitionReason,6080,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_LastTransitionReason_EnumValues,6081,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_LastTransitionReason_ValueAsText,6082,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_CurrentState,6083,Variable
SystemOperationStateMachineType_ExecutingSubstateMachine_CurrentState_Id,6084,Variable
SystemOperationStateMachineType_Idle_StateNumber,6085,Variable
SystemOperationStateMachineType_Ready_StateNumber,6086,Variable
SystemOperationStateMachineType_Executing_StateNumber,6087,Variable
SystemOperationStateMachineType_IdleToIdle_TransitionNumber,6088,Variable
SystemOperationStateMachineType_IdleToReady_TransitionNumber,6089,Variable
SystemOperationStateMachineType_ReadyToIdle_TransitionNumber,6090,Variable
SystemOperationStateMachineType_ReadyToExecuting_TransitionNumber,6091,Variable
SystemOperationStateMachineType_ExecutingToReady_TransitionNumber,6092,Variable
SystemOperationStateMachineType_ExecutingToIdle_TransitionNumber,6093,Variable
TaskControlStateMachineType_ConfiguredDefaultStopMode,6094,Variable
TaskControlStateMachineType_LastTransition,6095,Variable
TaskControlStateMachineType_LastTransition_Id,6096,Variable
TaskControlStateMachineType_LastTransitionReason,6097,Variable
TaskControlStateMachineType_LastTransitionReason_EnumValues,6098,Variable
TaskControlStateMachineType_LastTransitionReason_ValueAsText,6099,Variable
TaskControlStateMachineType_PossibleStopModes,6100,Variable
TaskControlStateMachineType_Start_OutputArguments,6101,Variable
TaskControlStateMachineType_Stop_InputArguments,6102,Variable
TaskControlStateMachineType_Stop_OutputArguments,6103,Variable
TaskControlStateMachineType_ReadySubstateMachine_LastTransition,6104,Variable
TaskControlStateMachineType_ReadySubstateMachine_LastTransition_Id,6105,Variable
TaskControlStateMachineType_ReadySubstateMachine_LastTransitionReason,6106,Variable
TaskControlStateMachineType_ReadySubstateMachine_LastTransitionReason_EnumValues,6107,Variable
TaskControlStateMachineType_ReadySubstateMachine_LastTransitionReason_ValueAsText,6108,Variable
TaskControlStateMachineType_ReadySubstateMachine_CurrentState,6109,Variable
TaskControlStateMachineType_ReadySubstateMachine_CurrentState_Id,6111,Variable
TaskControlStateMachineType_Idle_StateNumber,6112,Variable
TaskControlStateMachineType_Ready_StateNumber,6113,Variable
TaskControlStateMachineType_Executing_StateNumber,6114,Variable
TaskControlStateMachineType_IdleToIdle_TransitionNumber,6115,Variable
TaskControlStateMachineType_IdleToReady_TransitionNumber,6116,Variable
TaskControlStateMachineType_ReadyToIdle_TransitionNumber,6119,Variable
TaskControlStateMachineType_ReadyToExecuting_TransitionNumber,6120,Variable
TaskControlStateMachineType_ExecutingToReady_TransitionNumber,6121,Variable
TaskControlStateMachineType_ExecutingToIdle_TransitionNumber,6122,Variable
SystemOperationType_SystemOperationStateMachine_LastTransition,6123,Variable
SystemOperationType_SystemOperationStateMachine_LastTransition_Id,6124,Variable
SystemOperationType_SystemOperationStateMachine_LastTransitionReason,6125,Variable
SystemOperationType_SystemOperationStateMachine_LastTransitionReason_EnumValues,6126,Variable
SystemOperationType_SystemOperationStateMachine_LastTransitionReason_ValueAsText,6127,Variable
SystemOperationType_SystemOperationStateMachine_CurrentState,6128,Variable
SystemOperationType_SystemOperationStateMachine_CurrentState_Id,6129,Variable
SystemOperationType_DefaultInstanceBrowseName,6130,Variable
TaskControlOperationType_MotionDevicesUnderControl,6131,Variable
TaskControlOperationType_DefaultInstanceBrowseName,6132,Variable
TaskControlOperationType_TaskControlStateMachine_LastTransition,6133,Variable
TaskControlOperationType_TaskControlStateMachine_LastTransition_Id,6134,Variable
TaskControlOperationType_TaskControlStateMachine_LastTransitionReason,6135,Variable
TaskControlOperationType_TaskControlStateMachine_LastTransitionReason_EnumValues,6136,Variable
TaskControlOperationType_TaskControlStateMachine_LastTransitionReason_ValueAsText,6137,Variable
TaskControlOperationType_TaskControlStateMachine_CurrentState,6138,Variable
TaskControlOperationType_TaskControlStateMachine_CurrentState_Id,6139,Variable
MultiAcknowledgeableConditionType_ConditionDescriptions,6140,Variable
TaskControlStateMachineType_LoadByNodeId_InputArguments,6141,Variable
TaskControlStateMachineType_LoadByNodeId_OutputArguments,6142,Variable
TaskControlStateMachineType_LoadByName_InputArguments,6143,Variable
TaskControlStateMachineType_LoadByName_OutputArguments,6144,Variable
TaskControlStateMachineType_UnloadProgram_OutputArguments,6145,Variable
TaskControlStateMachineType_UnloadByNodeId_InputArguments,6146,Variable
TaskControlStateMachineType_UnloadByNodeId_OutputArguments,6147,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_CurrentState,6148,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_CurrentState_Id,6149,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_LastTransition,6150,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_LastTransition_Id,6151,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_LastTransitionReason,6152,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_LastTransitionReason_EnumValues,6153,Variable
TaskControlType_TaskControlOperation_TaskControlStateMachine_LastTransitionReason_ValueAsText,6154,Variable
ControllerType_Programs_CreateDirectory_InputArguments,6155,Variable
ControllerType_Programs_CreateDirectory_OutputArguments,6156,Variable
ControllerType_Programs_CreateFile_InputArguments,6157,Variable
ControllerType_Programs_CreateFile_OutputArguments,6158,Variable
ControllerType_Programs_Delete_InputArguments,6159,Variable
ControllerType_Programs_MoveOrCopy_InputArguments,6160,Variable
ControllerType_Programs_MoveOrCopy_OutputArguments,6161,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_CurrentState,6162,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_CurrentState_Id,6163,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_LastTransition,6164,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_LastTransition_Id,6165,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_LastTransitionReason,6166,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_LastTransitionReason_EnumValues,6167,Variable
ControllerType_SystemOperation_SystemOperationStateMachine_LastTransitionReason_ValueAsText,6168,Variable
TaskControlType_TaskModules_TaskModule_Placeholder_Name,6169,Variable
MotionDeviceSystemType_ComponentName,6171,Variable
MotionDeviceType_AssetId,6172,Variable
MotionDeviceType_ComponentName,6173,Variable
MotionDeviceType_DeviceManual,6174,Variable
AxisType_AssetId,6175,Variable
PowerTrainType_ComponentName,6176,Variable
PowerTrainType_PowerTrainIdentifier_Placeholder_ComponentName,6176,Variable
MotorType_AssetId,6177,Variable
GearType_AssetId,6178,Variable
SafetyStateType_ComponentName,6179,Variable
ControllerType_AssetId,6180,Variable
ControllerType_ComponentName,6181,Variable
ControllerType_DeviceManual,6182,Variable
AuxiliaryComponentType_AssetId,6183,Variable
DriveType_AssetId,6184,Variable
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder_AckedState,6185,Variable
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder_AckedState_Id,6186,Variable
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder_Acknowledge_InputArguments,6187,Variable
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder_EnabledState,6188,Variable
SystemOperationType_Conditions_AcknowledgeableCondition_Placeholder_EnabledState_Id,6189,Variable
